origin_station_complex_id,origin_station_complex_name,origin_latitude,origin_longitude,destination_station_complex_id,destination_station_complex_name,destination_latitude,destination_longitude,estimated_average_ridership,origin_borough,destination_borough,distance,proposed_fare,hourly_revenue,proposed_annual_rev_per_ride,current_annual_rev_per_ride,Unnamed: 16,proj_annual_rev,current_annual_rev,pct_winners,Unnamed: 20,2019,2020
614,"59 St-Columbus Circle (A,B,C,D,1)",40.768272,-73.981833,240,"7 Av (F,G)",40.666271,-73.980305,5.5984,Bronx,Manhattan,7.048120987163944,3.691549036919347,20.66676812828927,11518.121599000136,9048.38383644372,,,,,,,
26,"DeKalb Av (B,Q,R)",40.690635,-73.981824,613,"Lexington Av (N,R,W)/59 St (4,5,6)",40.762593,-73.967613,2.941,Bronx,Manhattan,5.027247915188669,3.2065394996452805,9.430432668456769,5255.822755265977,4753.375404219238,,,,,,,
334,"Clark St (2,3)",40.697466,-73.993086,601,"14 St (F,M,1,2,3)/6 Av (L)",40.737796,-73.997732,10.6118,Bronx,Manhattan,2.797166589799841,2.671319981551962,28.34751338023311,15798.7985405358,17151.26457480235,,,,,,,
86,Cypress Hills (J),40.689941,-73.87255,439,"125 St (2,3)",40.807754,-73.945495,0.7344,Bronx,Manhattan,8.991193198477465,4.157886367634592,3.0535517483908445,1701.822952117118,1186.9700431345148,,,,,,,
382,Fordham Rd (4),40.862803,-73.901034,101,"Marcy Av (M,J,Z)",40.708359,-73.957757,0.5172,Bronx,Manhattan,11.07608867427488,4.658261281825971,2.409252734960392,1342.7385352048514,835.9217133839475,,,,,,,
611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",40.755746,-73.987581,256,Parsons Blvd (F),40.707564,-73.803326,1.7082,Bronx,Manhattan,10.205423388675198,4.449301613282048,7.600297015808393,4235.841069739882,2760.869046408467,,,,,,,
310,"96 St (1,2,3)",40.793919,-73.972323,453,82 St-Jackson Hts (7),40.747659,-73.883697,1.645,Bronx,Manhattan,5.632309318651826,3.351754236476438,5.513635719003741,3072.8910427531137,2658.722386923035,,,,,,,
250,Kings Hwy (F),40.603217,-73.972361,183,Rockaway Av (C),40.67834,-73.911946,0.5714,Bronx,Manhattan,6.080704187835163,3.459369005080439,1.9766834495029628,1101.6565431409235,923.5221713603784,,,,,,,
255,169 St (F),40.71047,-73.793604,119,1 Av (L),40.730953,-73.981628,0.241,Bronx,Manhattan,9.94731432320122,4.387355437568293,1.0573526604539585,589.2898415724912,389.51495151881545,,,,,,,
181,"Utica Av (A,C)",40.679364,-73.930729,384,Burnside Av (4),40.853453,-73.907684,0.5282,Bronx,Manhattan,12.088823578575946,4.901317658858227,2.588875987408916,1442.8471951978956,853.7004041171714,,,,,,,
231,"Grand St (B,D)",40.718267,-73.993753,366,Parkchester (6),40.833226,-73.860816,0.2428,Bronx,Manhattan,10.558040963441082,4.533929831225859,1.1008381630216386,613.525430962134,392.4241918206157,,,,,,,
213,"Fordham Rd (B,D)",40.861296,-73.897749,243,"Church Av (F,G)",40.644041,-73.979678,1.8694,Bronx,Manhattan,15.6115451656542,5.7467708397570085,10.743013407841753,5987.357771814944,3021.407677880803,,,,,,,
195,Ozone Park-Lefferts Blvd (A),40.685951,-73.825798,625,"Delancey St (F)/Essex St (J,M,Z)",40.718463,-73.987776,1.3604,Bronx,Manhattan,8.776889692469641,4.106453526192714,5.586419377032569,3113.4552479734043,2198.739170316168,,,,,,,
79,86 St (N),40.592721,-73.97823,164,"34 St-Penn Station (A,C,E)",40.752287,-73.993391,0.32,Bronx,Manhattan,11.053658216610916,4.652877971986619,1.4889209510357182,829.8139534382979,517.1982758756055,,,,,,,
306,125 St (1),40.815581,-73.958372,97,"Myrtle Av (M,J,Z)",40.697207,-73.935657,0.2432,Bronx,Manhattan,8.264897091762705,3.983575302023049,0.9688055134520056,539.9402383794808,393.0706896654602,,,,,,,
119,1 Av (L),40.730953,-73.981628,145,190 St (A),40.859022,-73.93418,0.9712,Bronx,Manhattan,9.190282736909651,4.205667856858316,4.084544622580796,2276.421806611814,1569.6967672824628,,,,,,,
611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",40.755746,-73.987581,210,Norwood-205 St (D),40.874811,-73.878855,3.845,Bronx,Manhattan,10.000154019020352,4.400036964564885,16.918142128751985,9428.91588363036,6214.460533567823,,,,,,,
603,"149 St-Grand Concourse (2,4,5)",40.818393,-73.927034,383,183 St (4),40.858407,-73.903879,1.2402,Bronx,Manhattan,3.0180780953362225,2.7243387428806933,3.378724908920636,1883.050320637624,2004.4665679403936,,,,,,,
377,3 Av-138 St (6),40.810476,-73.926138,438,"135 St (2,3)",40.814229,-73.94077,0.2514,Bronx,Manhattan,0.8079132914680893,2.193899189952341,0.5515462563540187,307.39091902149056,406.3238954847727,,,,,,,
179,"Nostrand Av (A,C)",40.680438,-73.950426,218,"167 St (B,D)",40.833771,-73.91844,0.2664,Bronx,Manhattan,10.725853209415646,4.574204770259755,1.2185681507971988,679.1393821435735,430.5675646664417,,,,,,,
192,Rockaway Blvd (A),40.680429,-73.843853,404,28 St (6),40.74307,-73.984264,0.263,Bronx,Manhattan,8.532932939853168,4.047903905564761,1.0645987271635322,593.328260978818,425.07233298526336,,,,,,,
608,"4 Av (F,G)/9 St (R)",40.670559,-73.989041,264,"Woodhaven Blvd (M,R)",40.733106,-73.869229,0.4798,Bronx,Manhattan,7.619926106004549,3.828782265441092,1.837049730958636,1023.8350792559822,775.4741648909861,,,,,,,
612,"Lexington Av-53 St (E,M)/51 St (6)",40.75733,-73.970487,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,55.7776,Bronx,Manhattan,3.805044498426074,2.913210679622257,162.49190000369842,90560.91651472427,90150.24547649744,,,,,,,
41,"7 Av (B,Q)",40.67705,-73.972367,122,Graham Av (L),40.714565,-73.944053,0.7596,Bronx,Manhattan,2.986443396697494,2.716746415207399,2.06364057699154,1150.119987550608,1227.6994073597186,,,,,,,
476,86 St (Q),40.777891,-73.951787,358,"Newkirk Av-Little Haiti (2,5)",40.639967,-73.948411,0.9866,Bronx,Manhattan,9.53137414380444,4.287529794513066,4.230076895266591,2357.5306864796503,1594.5869343089764,,,,,,,
618,"14 St (A,C,E)/8 Av (L)",40.740335,-74.002134,6,"39 Av-Dutch Kills (N,W)",40.752882,-73.932755,0.2536,Bronx,Manhattan,3.733746617365923,2.8960991881678213,0.7344507541193595,409.3283014505076,409.8796336314174,,,,,,,
214,"182-183 Sts (B,D)",40.856093,-73.900741,55,"Brighton Beach (B,Q)",40.577621,-73.961376,0.27,Bronx,Manhattan,19.501037257448157,6.680248941787557,1.8036672142826404,1005.2301438365712,436.3860452700422,,,,,,,
423,"Allerton Av (2,5)",40.865462,-73.867352,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,2.3806,Bronx,Manhattan,13.010004878149669,5.1224011707559205,12.194388227101545,6796.246300015841,3847.631923592083,,,,,,,
353,"President St-Medgar Evers College (2,5)",40.667883,-73.950683,398,77 St (6),40.77362,-73.959874,0.7098,Bronx,Manhattan,7.321638801924259,3.7571933124618218,2.666855813185401,1486.3073583925925,1147.2104256765776,,,,,,,
54,"Sheepshead Bay (B,Q)",40.586896,-73.954155,113,Knickerbocker Av (M),40.698664,-73.919711,0.231,Bronx,Manhattan,7.930832699469061,3.903399847872575,0.9016853648585648,502.532452680082,373.3525053977028,,,,,,,
301,181 St (1),40.849505,-73.933596,333,"Wall St (2,3)",40.706821,-74.0091,1.9138,Bronx,Manhattan,10.620662147284854,4.548958915348365,8.7057975721937,4851.964972479111,3093.1689386585435,,,,,,,
210,Norwood-205 St (D),40.874811,-73.878855,396,96 St (6),40.785672,-73.95107,0.2638,Bronx,Manhattan,7.224034909210213,3.733768378210451,0.9849680981719168,548.9480626799458,426.3653286749523,,,,,,,
41,"7 Av (B,Q)",40.67705,-73.972367,254,Jamaica-179 St (F),40.712646,-73.783817,0.7212,Bronx,Manhattan,10.17909864223446,4.44298367413627,3.204279825787078,1785.8275876293776,1165.635614254646,,,,,,,
182,Ralph Av (C),40.678822,-73.920786,173,"High St (A,C)",40.699337,-73.990531,1.304,Bronx,Manhattan,3.919323411392905,2.9406376187342973,3.834591454829524,2137.116475350388,2107.5829741930925,,,,,,,
154,"116 St (C,B)",40.805085,-73.954882,14,"23 St (R,W)",40.741303,-73.989344,0.7484,Bronx,Manhattan,4.761607824935053,3.1427858779844127,2.3520609510835344,1310.8640826020917,1209.5974677040722,,,,,,,
114,Central Av (M),40.697857,-73.927397,312,79 St (1),40.783934,-73.979917,0.5,Bronx,Manhattan,6.552187066221162,3.572524895893079,1.7862624479465394,995.5300197621648,808.1223060556337,,,,,,,
382,Fordham Rd (4),40.862803,-73.901034,305,137 St-City College (1),40.822008,-73.953676,0.2494,Bronx,Manhattan,3.939092939452273,2.945382305468545,0.7345783469838553,409.3994122366404,403.0914062605501,,,,,,,
313,"72 St (1,2,3)",40.778453,-73.98197,286,Broadway (G),40.706092,-73.950308,0.729,Bronx,Manhattan,5.267298487586418,3.26415163702074,2.3795665433881195,1326.193656865959,1178.242322229114,,,,,,,
365,Castle Hill Av (6),40.834255,-73.851222,303,157 St (1),40.834041,-73.94489,0.2328,Bronx,Manhattan,4.896701399825405,3.1752083359580974,0.7391885006110451,411.9687694645545,376.2617456995031,,,,,,,
279,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",40.700486,-73.807969,309,103 St (1),40.799446,-73.968379,2.484,Bronx,Manhattan,10.828266787007504,4.5987840288818,11.423379527742393,6366.543315108896,4014.751616484388,,,,,,,
392,"125 St (4,5,6)",40.804138,-73.937594,284,Nassau Av (G),40.724635,-73.951277,0.2642,Bronx,Manhattan,5.539661613231719,3.329518787175613,0.8796588635717969,490.2565168082197,427.0118265197968,,,,,,,
32,"36 St (D,N,R)",40.655144,-74.003549,147,175 St (A),40.847391,-73.939704,1.5584,Bronx,Manhattan,13.697048809095143,5.287291714182834,8.23971540738253,4592.205390521452,2518.7556035141997,,,,,,,
305,137 St-City College (1),40.822008,-73.953676,441,"Central Park North (110 St) (2,3)",40.799075,-73.951822,2.5434,Bronx,Manhattan,1.5874984147729,2.380999619545496,6.055834432352015,3375.072335560979,4110.756546443798,,,,,,,
85,"75 St-Elderts Ln (J,Z)",40.691324,-73.867139,618,"14 St (A,C,E)/8 Av (L)",40.740335,-74.002134,0.9504,Bronx,Manhattan,7.838894937466922,3.881334784992061,3.688820579656455,2055.8746161775543,1536.0788793505485,,,,,,,
154,"116 St (C,B)",40.805085,-73.954882,143,Inwood-207 St (A),40.868072,-73.919899,0.2344,Bronx,Manhattan,4.720640326904511,3.1329536784570826,0.7343643422303402,409.2801418815249,378.847737078881,,,,,,,
611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",40.755746,-73.987581,194,111 St (A),40.684331,-73.832163,5.6402,Bronx,Manhattan,9.517723836743064,4.284253720818334,24.16404783615957,13467.24555930753,9115.94286122997,,,,,,,
431,"Intervale Av (2,5)",40.822181,-73.896736,434,"3 Av-149 St (2,5)",40.816109,-73.917757,4.3476,Bronx,Manhattan,1.1765084847774938,2.2823620363465986,9.922797189220471,5530.230170396695,7026.7850756149455,,,,,,,
459,40 St-Lowery St (7),40.743781,-73.924016,366,Parkchester (6),40.833226,-73.860816,0.4706,Bronx,Manhattan,7.008901870050614,3.6821364488121473,1.7328134128109969,965.7414973275556,760.6047144595625,,,,,,,
636,"Jay St-MetroTech (A,C,F,R)",40.692259,-73.986642,36,Bay Ridge Av (R),40.634967,-74.023377,0.2,Bronx,Manhattan,4.401920956168703,3.056461029480489,0.6112922058960978,340.688873863855,323.24892242225343,,,,,,,
424,"Pelham Pkwy (2,5)",40.857192,-73.867615,434,"3 Av-149 St (2,5)",40.816109,-73.917757,16.2448,Bronx,Manhattan,3.8636970356676046,2.927287288560225,47.55319654520315,26502.61989822508,26255.57047482512,,,,,,,
250,Kings Hwy (F),40.603217,-73.972361,618,"14 St (A,C,E)/8 Av (L)",40.740335,-74.002134,0.5228,Bronx,Manhattan,9.60166028859372,4.304398469262493,2.2503395197304314,1254.1721117880577,844.9726832117707,,,,,,,
94,Halsey St (J),40.68637,-73.916559,417,"Nereid Av (2,5)",40.898379,-73.854376,0.2724,Bronx,Manhattan,15.005371642430353,5.601289194183284,1.5257911764955263,850.3626786957954,440.2650323391092,,,,,,,
611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",40.755746,-73.987581,622,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",40.713154,-74.003766,10.1576,Bronx,Manhattan,3.0624241753686694,2.7349818020884804,27.78085115289395,15482.98310197584,16417.16627198141,,,,,,,
279,"Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)",40.700486,-73.807969,215,"Tremont Av (B,D)",40.85041,-73.905227,0.784,Bronx,Manhattan,11.54133500606789,4.769920401456293,3.739617594741734,2084.1850996061467,1267.1357758952336,,,,,,,
620,"Court St (R)/Borough Hall (2,3,4,5)",40.693241,-73.990642,231,"Grand St (B,D)",40.718267,-73.993753,4.1092,Bronx,Manhattan,1.7368096368262855,2.4168343128383087,9.93125555831518,5534.944237112753,6641.4723600876205,,,,,,,
288,Myrtle-Willoughby Avs (G),40.694568,-73.949046,609,"Bryant Pk (B,D,F,M)/5 Av (7)",40.754022,-73.983266,0.48,Bronx,Manhattan,4.481722643048159,3.075613434331558,1.4762944484791478,822.7768787048957,775.7974138134083,,,,,,,
244,Ditmas Av (F),40.636119,-73.978172,404,28 St (6),40.74307,-73.984264,0.6922,Bronx,Manhattan,7.39657172926612,3.7751772150238687,2.6131776682395222,1456.3911471660736,1118.7645205034194,,,,,,,
38,86 St (R),40.622687,-74.028398,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",40.755746,-73.987581,0.9454,Bronx,Manhattan,9.43901827088138,4.26536438501153,4.032475489589901,2247.402339144973,1527.9976562899924,,,,,,,
250,Kings Hwy (F),40.603217,-73.972361,283,Greenpoint Av (G),40.731352,-73.954449,2.4128,Bronx,Manhattan,8.903000600192305,4.136720144046153,9.981078363554555,5562.711768329448,3899.6750001020655,,,,,,,
162,"50 St (C,E)",40.762456,-73.985984,623,"Canal St (J,N,Q,R,W,Z,6)",40.718701,-74.00058,2.5232,Bronx,Manhattan,3.1182809788085586,2.7483874349140542,6.934731175775142,3864.904103202279,4078.1084052791502,,,,,,,
630,"Myrtle-Wyckoff Avs (L,M)",40.699622,-73.911986,211,"Bedford Park Blvd (B,D)",40.873244,-73.887138,0.2554,Bronx,Manhattan,12.066478331349275,4.895954799523826,1.2504268557983853,696.895058111508,412.7888739332177,,,,,,,
89,Cleveland St (J),40.679947,-73.884639,625,"Delancey St (F)/Essex St (J,M,Z)",40.718463,-73.987776,1.5444,Bronx,Manhattan,6.022520010374402,3.4454048024898567,5.321083176965335,2965.5765570228027,2496.128178944641,,,,,,,
52,Avenue U (Q),40.5993,-73.955929,309,103 St (1),40.799446,-73.968379,0.2526,Bronx,Manhattan,13.844276151566117,5.322626276375868,1.3444953974125442,749.3218765780765,408.26338901930615,,,,,,,
618,"14 St (A,C,E)/8 Av (L)",40.740335,-74.002134,223,"Lexington Av/63 St (F,Q)",40.764629,-73.966113,0.2858,Bronx,Manhattan,2.5243386222912654,2.605841269349904,0.7447494347802024,415.06802115048754,461.9227101414002,,,,,,,
84,85 St-Forest Pkwy (J),40.692435,-73.86001,427,"West Farms Sq-E Tremont Av (2,5)",40.840295,-73.880049,0.9732,Bronx,Manhattan,10.269931016501982,4.464783443960476,4.345127247662335,2421.651207921417,1572.929256506685,,,,,,,
98,"Flushing Av (M,J)",40.70026,-73.941126,609,"Bryant Pk (B,D,F,M)/5 Av (7)",40.754022,-73.983266,4.1354,Bronx,Manhattan,4.320553392753463,3.0369328142608314,12.558931960094242,6999.415901508385,6683.817968924935,,,,,,,
232,2 Av (F),40.723402,-73.989938,14,"23 St (R,W)",40.741303,-73.989344,0.2428,Bronx,Manhattan,1.2372443207928696,2.296938636990289,0.5576967010612421,310.8187200974002,392.4241918206157,,,,,,,
232,2 Av (F),40.723402,-73.989938,96,Kosciuszko St (J),40.693342,-73.928814,2.7748,Bronx,Manhattan,3.816145079765523,2.9158748191437254,8.09096944816001,4509.305440463962,4484.755549686345,,,,,,,
413,"Wall St (4,5)",40.707557,-74.011862,627,"Franklin Av (C,S)",40.680988,-73.956337,0.2378,Bronx,Manhattan,3.439636835679143,2.825512840562994,0.67190695348588,374.4710322109136,384.3429687600594,,,,,,,
28,Union St (R),40.677316,-73.98311,235,York St (F),40.701397,-73.986751,0.255,Bronx,Manhattan,1.6747539413697563,2.4019409459287413,0.612494941211829,341.35918919966423,412.1423760883731,,,,,,,
442,Eastchester-Dyre Av (5),40.8883,-73.830834,14,"23 St (R,W)",40.741303,-73.989344,0.3258,Bronx,Manhattan,13.109605460187469,5.146305310444992,1.6766662701429784,934.4492501473392,526.5724946258508,,,,,,,
257,Sutphin Blvd (F),40.70546,-73.810708,244,Ditmas Av (F),40.636119,-73.978172,0.28,Bronx,Manhattan,9.998656331699374,4.39967751960785,1.231909705490198,686.5749738296932,452.5484913911549,,,,,,,
471,34 St-Hudson Yards (7),40.755882,-74.00191,345,"Crown Hts-Utica Av (3,4)",40.668897,-73.932942,0.5194,Bronx,Manhattan,7.012047345626562,3.682891362950375,1.9128937739164245,1066.1049157357277,839.4774515305922,,,,,,,
54,"Sheepshead Bay (B,Q)",40.586896,-73.954155,76,Bay Pkwy (N),40.611815,-73.981848,8.3676,Bronx,Manhattan,2.2528052678139234,2.5406732642753416,21.259337606150343,11848.375814825844,13524.08841630224,,,,,,,
180,Kingston-Throop Avs (C),40.679921,-73.940858,340,"Grand Army Plaza (2,3)",40.675235,-73.971046,0.5374,Bronx,Manhattan,1.614653430148075,2.387516823235538,1.2830515408067782,715.0776344448329,868.569854548595,,,,,,,
623,"Canal St (J,N,Q,R,W,Z,6)",40.718701,-74.00058,319,28 St (1),40.747215,-73.993365,5.4012,Bronx,Manhattan,2.0060370803887837,2.481448899293308,13.402801794863016,7469.726271773301,8729.660398935377,,,,,,,
405,23 St (6),40.739864,-73.986599,409,Spring St (6),40.722301,-73.997141,10.9246,Bronx,Manhattan,1.3331319139464366,2.3199516593471445,25.34454389770381,14125.166386579756,17656.82588947075,,,,,,,
360,Pelham Bay Park (6),40.852462,-73.828121,277,"7 Av (E,B,D)",40.762862,-73.981637,0.2648,Bronx,Manhattan,10.13824693725972,4.433179264942333,1.1739058693567297,654.2479436115889,427.9815732870636,,,,,,,
628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,345,"Crown Hts-Utica Av (3,4)",40.668897,-73.932942,11.0512,Bronx,Manhattan,4.847385453817326,3.163372508916158,34.95906227053425,19483.584841108022,17861.44245736404,,,,,,,
431,"Intervale Av (2,5)",40.822181,-73.896736,426,"E 180 St (2,5)",40.841894,-73.873488,0.2574,Bronx,Manhattan,1.8254639200174712,2.438111340804193,0.6275698591229993,349.7608288037844,416.02136315744025,,,,,,,
606,"Court Sq (E,G,M,7)",40.747141,-73.945032,314,66 St-Lincoln Center (1),40.77344,-73.982209,0.4552,Bronx,Manhattan,2.662232627770475,2.6389358306649138,1.2012435901186689,669.4839587456876,735.7145474330489,,,,,,,
124,Montrose Av (L),40.707739,-73.93985,369,Elder Av (6),40.828584,-73.879159,0.2646,Bronx,Manhattan,8.933274780884389,4.143985947412253,1.0964986816852822,611.1069263658432,427.6583243646414,,,,,,,
151,"145 St (A,C,B,D)",40.824783,-73.944216,33,45 St (R),40.648939,-74.010006,0.474,Bronx,Manhattan,12.62856584337968,5.030855802411123,2.384625650342872,1329.013227334136,766.0999461407407,,,,,,,
396,96 St (6),40.785672,-73.95107,22,"Rector St (R,W)",40.70722,-74.013342,0.4672,Bronx,Manhattan,6.325201802579949,3.518048432619188,1.6436322277196846,916.0385283946138,755.1094827783841,,,,,,,
370,Whitlock Av (6),40.826525,-73.886283,603,"149 St-Grand Concourse (2,4,5)",40.818393,-73.927034,0.4856,Bronx,Manhattan,2.203552858075964,2.528852685938231,1.228010864291605,684.402049319106,784.8483836412314,,,,,,,
54,"Sheepshead Bay (B,Q)",40.586896,-73.954155,251,Avenue U (F),40.596063,-73.973357,0.4654,Bronx,Manhattan,1.1900456383786744,2.285610953210882,1.0637233376243445,592.8403838663315,752.2002424765838,,,,,,,
211,"Bedford Park Blvd (B,D)",40.873244,-73.887138,378,Woodlawn (4),40.886037,-73.878751,0.3218,Bronx,Manhattan,0.9865534827496848,2.236772835859924,0.7197934985797235,401.1594358317922,520.1075161774058,,,,,,,
82,"104 St (J,Z)",40.695178,-73.84433,324,Houston St (1),40.728251,-74.005367,0.7098,Bronx,Manhattan,8.738143169471176,4.097154360673082,2.9081601652057536,1620.7924821277286,1147.2104256765776,,,,,,,
601,"14 St (F,M,1,2,3)/6 Av (L)",40.737796,-73.997732,320,23 St (1),40.744081,-73.995657,1.16,Bronx,Manhattan,0.4476365137812809,2.107432763307508,2.4446220054367087,1362.4507396330075,1874.8437500490704,,,,,,,
363,Westchester Sq-E Tremont Av (6),40.839892,-73.842952,10,"49 St (N,R,W)",40.759901,-73.984139,0.2684,Bronx,Manhattan,9.22385830383463,4.213725992920312,1.1309640564998118,630.3153664859738,433.8000538906642,,,,,,,
16,"8 St-NYU (R,W)",40.730328,-73.992629,602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",40.735066,-73.990416,16.3534,Bronx,Manhattan,0.3472672928989354,2.0833441502957446,34.06976022744643,18987.95393225277,26431.0946397004,,,,,,,
119,1 Av (L),40.730953,-73.981628,110,Forest Av (M),40.704423,-73.903077,0.941,Bronx,Manhattan,4.5035479278878965,3.080851502693095,2.8990812640342023,1615.7325769200006,1520.8861799967026,,,,,,,
65,79 St (D),40.613501,-74.00061,618,"14 St (A,C,E)/8 Av (L)",40.740335,-74.002134,1.4648,Bronx,Manhattan,8.763844228076529,4.103322614738367,6.010546966068761,3349.832465431158,2367.475107820585,,,,,,,
476,86 St (Q),40.777891,-73.951787,86,Cypress Hills (J),40.689941,-73.87255,1.2174,Bronx,Manhattan,7.357857649042782,3.765885835770268,4.584589416466724,2555.109635554028,1967.616190784257,,,,,,,
618,"14 St (A,C,E)/8 Av (L)",40.740335,-74.002134,183,Rockaway Av (C),40.67834,-73.911946,1.508,Bronx,Manhattan,6.376586141360191,3.530380673926446,5.323814056281081,2967.098546326389,2437.296875063791,,,,,,,
451,Junction Blvd (7),40.749145,-73.869527,364,Zerega Av (6),40.836488,-73.847036,0.4988,Bronx,Manhattan,6.148494143127436,3.4756385943505848,1.7336485308620715,966.2069301035992,806.1828125211002,,,,,,,
610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,363,Westchester Sq-E Tremont Av (6),40.839892,-73.842952,9.9852,Bronx,Manhattan,9.290471322206082,4.22971311732946,42.23453141915813,23538.39098319254,16138.52570085343,,,,,,,
